Id,PID,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,MasVnrArea,ExterQual,BsmtQual,BsmtCond,BsmtExposure,TotalBsmtSF,CentralAir,GrLivArea,BsmtFullBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,GarageCars,WoodDeckSF,ScreenPorch,GarageType_2Types,GarageType_Attchd,BsmtLivArea,MasVnrType_BrkFace,MSZoning_FV,LotConfig_CulDSac,LandContour_HLS,Heating_GasA,Condition,HouseStyle_1Story,RoofStyle_Hip,SaleType_COD,SaleType_New,SaleType_WD,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_Crawfor,Neighborhood_GrnHill,Neighborhood_MeadowV,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_StoneBr,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,RoofStyle_Othr,Foundation_Other,Exterior_BrkFace,Exterior_HdBoard,Exterior_Plywood,Exterior_WdSdng,SalePrice
2896,916402125,54.0,13811,6,6,1987,72.0,2,3,3,1,1112.0,1,1137,1.0,2,1,3,1,1,2.0,125,0,0,1,1020.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,176000
668,535402090,83.0,10143,6,7,1963,295.0,2,2,2,1,1380.0,1,1380,0.0,3,1,2,1,0,1.0,0,216,0,1,384.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,154000
1582,916402215,93.0,18265,6,5,1986,228.0,3,3,3,3,1256.0,1,1256,0.0,3,1,3,1,1,2.0,282,0,0,1,980.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.5,0.0,180000
2285,923225050,44.0,4224,5,5,1976,0.0,2,3,2,1,1142.0,1,1142,1.0,3,1,2,1,1,2.0,536,0,0,1,874.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,134000
2079,905426010,84.0,12615,6,7,1950,0.0,2,2,3,3,1202.0,1,2158,1.0,4,1,3,1,1,2.0,0,0,0,1,477.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,243000
2272,916475020,85.0,14536,8,5,2002,236.0,3,3,2,3,1616.0,1,1629,1.0,3,1,3,1,1,3.0,0,0,0,1,1300.0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,270000
2250,914452190,71.0,9187,6,5,1983,0.0,2,2,2,1,1084.0,1,1080,0.0,3,1,2,1,0,2.0,120,0,0,1,336.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,134000
502,528365070,90.0,9900,7,5,1993,256.0,3,3,2,4,1347.0,1,2646,1.0,4,1,3,1,1,3.0,340,0,0,1,987.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,260000
2166,907420060,64.0,8333,7,5,2006,0.0,3,3,2,1,738.0,1,1491,0.0,3,1,3,1,1,2.0,100,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,168675
1622,527158090,57.0,10147,6,5,1994,32.0,2,3,2,1,392.0,1,1694,0.0,3,1,2,1,1,2.0,256,0,0,0,186.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,160000
1299,902136110,44.0,5914,5,9,1890,0.0,2,1,2,1,684.0,1,1080,0.0,3,1,3,1,0,0.0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,95000
832,906392130,79.0,11646,6,5,2005,0.0,3,3,2,3,704.0,1,1422,0.0,3,1,3,1,1,2.0,36,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,173000
2470,528488130,60.0,7200,7,5,2006,0.0,3,3,3,1,1293.0,1,1301,1.0,2,1,3,1,1,2.0,216,0,0,1,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,187750
1017,527301170,46.0,20544,7,6,1986,123.0,2,3,2,1,791.0,1,2093,0.0,3,1,2,1,1,2.0,364,0,0,1,0.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,215000
1384,905107380,93.7,9981,5,5,1967,340.0,2,2,2,2,1073.0,1,1073,0.0,3,1,2,1,0,1.0,0,0,0,1,221.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,120000
1790,528439080,70.0,8251,7,5,2005,143.0,3,3,3,3,1494.0,1,1506,1.0,3,1,3,1,1,2.0,192,0,0,1,778.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,249000
2530,534175100,78.0,10140,7,6,1967,264.0,2,2,2,1,1334.0,1,1334,1.0,3,1,2,1,0,2.0,0,264,0,1,621.0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,164500
2893,916252170,72.0,8239,7,5,1986,0.0,3,0,0,0,0.0,1,1295,0.0,2,1,3,1,0,1.0,0,0,0,1,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.0,0.0,0.5,230000
2027,903426010,93.7,5700,7,6,1929,0.0,2,2,2,1,672.0,0,1344,1.0,3,1,3,1,1,2.0,0,0,0,1,336.0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,140000
683,535452140,60.0,7200,5,7,1952,0.0,2,2,3,1,732.0,1,732,1.0,2,1,2,1,0,1.0,0,0,0,0,732.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,118900
823,906378110,71.0,9178,8,5,2008,0.0,3,3,2,3,1468.0,1,1468,0.0,3,1,3,1,1,3.0,192,0,0,1,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,239900
2374,527452070,53.0,4043,6,5,1975,0.0,2,3,2,1,1069.0,1,1069,0.0,2,1,2,1,1,2.0,0,225,0,1,883.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,146300
1594,923225080,65.2,4224,5,6,1975,0.0,2,3,2,1,1040.0,1,1040,0.0,3,1,2,1,0,2.0,0,0,0,1,769.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,124000
2049,905100060,75.0,11235,5,5,1963,0.0,2,3,2,3,925.0,1,999,1.0,3,1,2,1,0,1.0,40,0,0,0,925.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,130000
1813,531385070,65.0,8450,7,5,2000,108.0,2,3,2,1,1349.0,1,1349,0.0,3,1,2,1,0,2.0,120,0,0,1,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,179000
365,527180100,99.0,11851,7,5,1990,0.0,2,3,2,1,1424.0,1,1442,0.0,3,1,2,1,0,2.0,0,0,0,1,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,180500
176,902125160,47.0,4608,4,6,1945,0.0,2,2,2,1,747.0,1,747,0.0,2,1,2,1,0,1.0,0,0,0,1,0.0,0,0,0,0,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80000
510,528435030,78.0,9262,8,5,2008,194.0,3,3,2,1,1573.0,1,1578,0.0,3,1,4,1,1,3.0,0,0,0,1,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,287090
1326,902427045,70.0,12702,5,5,1956,0.0,2,0,0,0,0.0,1,882,0.0,2,1,2,1,0,1.0,0,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,97000
2423,528228360,65.2,2938,7,5,2002,40.0,3,3,2,3,1368.0,1,1511,1.0,2,1,3,1,1,2.0,130,0,0,1,1038.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,246990
1631,527175130,160.0,18160,6,6,1964,138.0,2,2,2,3,1302.0,1,1128,1.0,3,1,2,1,1,2.0,0,0,0,1,550.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,154204
1263,535425060,76.0,11355,7,7,1958,125.0,2,2,2,1,1312.0,1,1312,0.0,3,1,2,1,1,2.0,0,0,0,1,637.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,186000
1046,527451550,21.0,1680,5,5,1972,356.0,2,2,2,1,630.0,1,1302,0.0,3,1,2,1,0,1.0,0,0,0,0,350.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,111750
47,528176010,110.0,14300,9,5,2003,1095.0,4,4,2,4,2846.0,1,2696,1.0,3,1,4,1,2,3.0,220,0,0,1,1373.0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,500000
1424,906378190,65.0,10616,7,5,2007,0.0,3,3,2,1,628.0,1,1356,0.0,3,1,3,1,1,2.0,100,0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,177439
429,528108070,96.0,11308,9,5,2008,154.0,4,4,2,3,1104.0,1,2184,1.0,3,1,4,1,1,3.0,0,0,0,1,936.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,335000
1031,527359070,80.0,10480,7,6,1976,660.0,2,2,2,1,803.0,1,1964,0.0,4,1,2,1,1,2.0,0,0,0,1,403.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,205000
1635,527184110,35.0,5118,8,5,1990,0.0,3,3,2,4,1312.0,1,1321,1.0,1,1,3,1,1,2.0,0,0,0,1,926.0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,212000
309,911370510,44.0,3811,8,5,2004,186.0,3,4,2,4,1594.0,1,1646,1.0,2,1,3,1,1,2.0,128,155,0,1,1373.0,0,0,0,1,1,-1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,246000
1020,527302070,72.0,10825,7,7,1983,174.0,3,3,2,2,1260.0,1,1260,1.0,3,1,2,1,0,2.0,152,0,0,1,747.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,181900
178,902206040,50.0,5500,5,7,1929,0.0,2,2,2,1,926.0,1,1316,1.0,3,1,2,1,0,2.0,0,0,0,0,926.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,130000
1975,902105110,60.0,9600,5,7,1910,0.0,2,1,1,1,264.0,1,1432,0.0,2,1,2,1,0,2.0,270,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,132000
2096,906223040,75.0,9317,7,5,1994,0.0,3,3,3,1,779.0,1,1958,1.0,3,1,3,1,1,2.0,202,0,0,1,497.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,220000
865,907252210,65.2,11838,8,5,2001,0.0,3,3,2,3,1753.0,1,1788,0.0,3,1,4,1,1,2.0,202,0,0,1,0.0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,236500
385,527365030,75.0,8004,8,5,2009,110.0,3,3,2,1,832.0,1,1935,1.0,3,1,2,1,0,2.0,0,0,0,0,544.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,263435
1362,903454100,60.0,6876,6,6,1938,0.0,2,2,2,1,1272.0,1,1969,0.0,4,1,2,0,1,2.0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,141000
1091,528250030,72.0,8396,7,5,2003,196.0,3,3,2,1,847.0,1,1986,0.0,4,1,3,1,1,2.0,120,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,213000
317,916386020,73.0,9803,7,5,2009,0.0,3,3,2,1,1214.0,1,1214,0.0,2,1,3,1,0,2.0,0,0,0,1,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,179781
1076,528186160,48.0,6240,8,5,2006,176.0,3,3,2,1,1342.0,1,1342,1.0,2,1,3,1,1,2.0,0,0,0,1,846.0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,234250
1573,916325080,93.7,15498,8,6,1976,0.0,3,3,2,3,1565.0,1,2898,1.0,2,1,3,1,1,2.0,0,0,0,1,1565.0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,287000
485,528275160,93.7,12891,8,5,2002,0.0,3,4,2,1,870.0,1,2004,1.0,4,1,3,1,1,3.0,0,0,0,0,651.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,257500
2021,903234160,60.0,6180,6,5,1926,0.0,2,2,2,1,960.0,0,986,0.0,2,1,2,1,1,1.0,0,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,102000
2032,903451110,57.0,7449,7,7,1930,0.0,2,2,2,1,637.0,1,1108,0.0,3,1,3,1,1,1.0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,139400
2604,535381060,60.0,10410,3,4,1915,0.0,2,2,2,1,672.0,1,1214,0.0,3,1,2,1,0,3.0,216,0,0,0,0.0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,105000
1615,526355190,95.0,15865,8,6,1970,0.0,3,2,3,4,2217.0,1,2217,1.0,4,1,3,1,1,2.0,81,224,0,1,1174.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,268000
2736,905426150,57.0,19690,6,7,1966,0.0,3,3,2,3,697.0,1,2201,0.0,4,1,3,1,1,2.0,586,0,0,1,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,274970
473,528228455,43.0,3182,7,5,2005,16.0,3,3,2,3,1220.0,1,1220,0.0,2,1,3,1,1,2.0,100,0,0,1,16.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,180000
1316,902306130,60.0,9600,7,9,1928,0.0,2,2,2,1,689.0,1,1378,0.0,3,1,3,1,1,2.0,0,0,0,0,141.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,161000
244,905478190,60.0,11100,4,7,1946,0.0,2,0,0,0,0.0,1,930,0.0,2,1,3,1,0,1.0,0,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84900
152,535304060,70.0,13587,5,5,1958,0.0,2,2,2,3,988.0,1,988,1.0,2,1,2,1,0,1.0,0,0,0,1,532.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,119000
1588,921201060,85.0,11447,8,5,2005,674.0,3,4,2,3,1964.0,1,1964,1.0,3,1,3,1,1,3.0,0,0,0,1,1571.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,370000
2111,906392080,64.0,7242,7,5,2005,0.0,3,3,2,1,1270.0,1,1270,0.0,2,1,3,1,0,2.0,0,0,0,1,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,175900
813,906226120,64.0,7018,5,5,1979,0.0,2,0,0,0,0.0,1,2240,0.0,6,2,2,1,0,2.0,154,0,0,0,0.0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,142953
1854,533250190,50.0,9466,8,5,1994,0.0,3,3,2,4,1494.0,1,1494,1.0,1,1,3,1,1,2.0,0,217,0,1,1494.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,279700
2575,535152280,70.0,8400,5,5,1957,0.0,2,1,2,2,1179.0,1,1364,0.0,3,1,2,1,1,1.0,0,0,0,1,623.0,0,0,0,0,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,132000
867,907253130,65.2,11050,9,5,2000,204.0,3,4,2,2,1440.0,1,2153,1.0,3,1,4,1,2,3.0,253,0,0,1,904.0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,313000
2879,911175360,60.0,11040,4,6,1920,0.0,2,2,2,1,637.0,1,1336,0.0,3,1,2,1,0,1.0,0,0,0,0,637.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,108000
1494,908128110,60.0,6931,7,5,2003,92.0,3,3,2,1,746.0,1,1656,0.0,3,1,3,1,1,2.0,178,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,165400
2771,907130110,65.0,12438,6,5,1995,68.0,3,3,2,1,781.0,1,1499,0.0,3,1,3,1,1,2.0,413,0,0,1,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,187000
496,528321010,174.0,15138,8,5,1995,506.0,3,3,2,1,1462.0,1,2794,1.0,4,1,4,1,1,3.0,0,0,0,1,689.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,403000
1651,527327050,72.0,12046,6,6,1976,298.0,2,2,2,1,848.0,1,2030,0.0,4,1,3,1,1,2.0,0,0,0,1,156.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,195000
1913,535105110,100.0,9600,6,5,1961,291.0,2,2,2,3,1218.0,1,1254,1.0,3,1,2,1,1,2.0,0,168,0,1,600.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,158500
2790,907251100,90.0,11367,8,5,2002,210.0,3,3,2,2,1065.0,1,1989,1.0,3,1,3,1,1,2.0,199,0,0,1,932.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,255000
1541,909428170,56.0,26073,5,5,1956,0.0,2,2,2,1,1898.0,1,1898,0.0,3,1,2,1,2,2.0,0,0,0,1,1116.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,236500
1684,527455250,65.0,7150,5,6,1966,52.0,2,2,2,1,988.0,1,988,1.0,3,1,2,1,0,1.0,0,0,0,0,725.0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,129250
301,909475140,100.0,15602,7,8,1959,0.0,2,2,2,1,1501.0,1,1801,1.0,1,1,2,1,2,2.0,0,161,0,1,1247.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.5,289000
1569,914476080,76.0,10260,5,4,1976,0.0,2,0,0,0,0.0,1,1872,0.0,4,2,2,1,0,2.0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,100000
2153,907275150,65.2,12728,8,5,2001,256.0,3,3,2,2,1531.0,1,2439,1.0,4,1,3,1,1,2.0,184,0,0,1,1198.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,275000
1467,907265100,96.0,11690,8,5,1999,192.0,3,3,2,3,850.0,1,1764,0.0,3,1,3,1,1,2.0,120,0,0,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,207000
2540,534226060,71.0,9230,5,8,1965,166.0,2,2,2,2,864.0,1,1200,1.0,1,1,3,1,0,2.0,0,0,0,0,661.0,1,0,0,0,1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,146000
2368,527450460,21.0,1890,6,7,1972,380.0,2,2,2,1,494.0,1,1030,0.0,3,1,2,1,0,1.0,0,0,0,0,282.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,116000
874,907285020,65.2,9375,7,5,1997,573.0,2,3,2,1,1057.0,1,2034,1.0,3,1,3,1,0,2.0,576,0,0,1,739.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,219500
463,528188020,48.0,3480,7,5,2003,163.0,3,3,2,1,1405.0,1,1405,0.0,2,1,3,1,1,2.0,148,0,0,1,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,173000
784,905377010,65.2,17140,4,6,1956,0.0,2,2,2,1,1134.0,1,1229,0.0,3,1,2,1,0,1.0,0,0,0,1,1059.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,135000
2149,907260050,70.0,8749,7,5,2003,0.0,3,3,2,1,979.0,1,1932,1.0,3,1,3,1,1,2.0,0,0,0,1,654.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,213000
2069,905226130,91.0,11375,6,5,1954,0.0,2,2,2,1,967.0,1,1299,0.0,3,1,3,1,1,2.0,81,0,0,1,736.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,150000
1743,528228275,53.0,3922,7,5,2006,72.0,3,4,2,3,1258.0,1,1402,0.0,2,1,3,1,1,3.0,120,0,0,1,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,194201
472,528228450,43.0,3182,7,5,2005,16.0,3,3,2,1,1346.0,1,1504,0.0,1,1,3,1,1,2.0,156,0,0,1,16.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,181000
1921,535154080,75.0,9750,6,6,1958,243.0,2,2,2,1,1442.0,1,1442,0.0,4,1,2,1,0,1.0,0,0,0,1,608.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,157900
2778,907187010,72.0,13426,7,5,1999,0.0,3,3,2,2,951.0,1,1779,1.0,3,1,3,1,1,2.0,208,0,0,1,894.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,217000
526,528480040,85.0,10574,8,5,2005,0.0,3,3,2,2,1082.0,1,1953,0.0,3,1,3,1,1,3.0,160,0,0,1,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,252000
